Time,CpuTime (minutes),Memory (MB),Memory_Percentage,CPU_Percentage,Requests,Http5xx,Http4xx,AverageResponseTime
2025-03-14 11:58:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 12:03:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 12:08:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 12:13:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 12:18:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 12:23:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 12:28:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 12:33:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 12:38:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 12:43:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 12:48:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 12:53:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 12:58:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 13:03:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 13:08:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 13:13:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 13:18:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 13:23:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 13:28:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 13:33:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 13:38:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 13:43:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 13:48:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 13:53:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 13:58:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 14:03:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 14:08:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 14:13:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 14:18:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 14:23:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 14:28:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 14:33:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 14:38:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 14:43:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 14:48:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 14:53:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 14:58:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 15:03:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 15:08:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 15:13:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 15:18:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 15:23:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 15:28:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 15:33:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 15:38:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 15:43:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 15:48:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 15:53:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 15:58:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 16:03:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 16:08:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 16:13:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 16:18:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 16:23:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 16:28:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 16:33:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 16:38:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 16:43:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 16:48:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 16:53:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 16:58:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 17:03:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 17:08:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 17:13:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 17:18:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 17:23:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 17:28:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 17:33:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 17:38:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 17:43:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 17:48:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 17:53:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 17:58:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 18:03:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 18:08:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 18:13:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 18:18:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 18:23:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 18:28:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 18:33:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 18:38:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 18:43:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 18:48:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 18:53:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 18:58:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 19:03:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 19:08:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 19:13:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 19:18:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 19:23:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 19:28:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 19:33:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 19:38:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 19:43:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 19:48:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 19:53:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 19:58:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 20:03:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 20:08:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 20:13:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 20:18:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 20:23:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 20:28:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 20:33:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 20:38:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 20:43:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 20:48:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 20:53:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 20:58:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 21:03:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 21:08:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 21:13:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 21:18:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 21:23:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 21:28:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 21:33:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 21:38:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 21:43:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 21:48:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 21:53:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 21:58:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 22:03:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 22:08:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 22:13:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 22:18:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 22:23:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 22:28:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 22:33:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 22:38:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 22:43:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 22:48:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 22:53:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 22:58:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 23:03:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 23:08:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 23:13:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 23:18:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 23:23:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 23:28:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 23:33:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 23:38:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 23:43:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 23:48:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 23:53:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-14 23:58:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 00:03:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 00:08:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 00:13:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 00:18:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 00:23:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 00:28:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 00:33:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 00:38:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 00:43:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 00:48:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 00:53:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 00:58:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 01:03:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 01:08:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 01:13:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 01:18:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 01:23:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 01:28:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 01:33:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 01:38:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 01:43:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 01:48:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 01:53:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 01:58:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 02:03:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 02:08:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 02:13:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 02:18:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 02:23:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 02:28:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 02:33:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 02:38:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 02:43:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 02:48:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 02:53:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 02:58:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 03:03:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 03:08:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 03:13:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 03:18:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 03:23:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 03:28:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 03:33:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 03:38:00,0.00,0.00,0.00,0.00,0.00,0,0.00,
2025-03-15 03:43:00,196.82,47.75,2.66,3936.50,4.00,0,6.00,106.63
2025-03-15 03:48:00,14.71,82.27,4.59,294.13,1.75,0,1.00,9.44
2025-03-15 03:53:00,40.45,91.00,5.08,809.07,1.67,0,0.00,0.08
2025-03-15 03:58:00,12.90,84.11,4.69,257.93,1.00,0,0.00,0.21
2025-03-15 04:03:00,13.04,78.40,4.38,260.87,1.00,0,0.00,0.05
2025-03-15 04:08:00,12.53,77.94,4.35,250.53,1.00,0,0.00,0.03
2025-03-15 04:13:00,41.86,69.43,3.87,837.20,3.25,0,1.00,1.55
2025-03-15 04:18:00,57.54,84.51,4.72,1150.83,5.40,0,1.00,4.98
2025-03-15 04:23:00,12.59,90.07,5.03,251.87,1.00,0,0.00,0.01
2025-03-15 04:28:00,12.57,84.28,4.70,251.33,1.00,0,0.00,0.02
2025-03-15 04:33:00,12.69,82.42,4.60,253.87,4.00,0,0.00,0.01
2025-03-15 04:38:00,12.00,81.27,4.54,239.93,1.00,0,0.00,0.01
2025-03-15 04:43:00,12.66,80.15,4.47,253.20,1.00,0,0.00,0.01
2025-03-15 04:48:00,12.30,78.93,4.40,246.00,1.00,0,0.00,0.04
2025-03-15 04:53:00,12.77,78.54,4.38,255.47,1.00,0,0.00,0.01
2025-03-15 04:58:00,12.61,77.85,4.34,252.20,1.00,0,0.00,0.00
2025-03-15 05:03:00,12.43,77.31,4.31,248.60,1.00,0,0.00,0.04
2025-03-15 05:08:00,12.42,78.72,4.39,248.40,1.00,0,0.00,0.03
2025-03-15 05:13:00,12.25,77.47,4.32,245.00,1.00,0,0.00,0.01
2025-03-15 05:18:00,12.69,76.32,4.26,253.80,1.00,0,0.00,0.01
2025-03-15 05:23:00,12.32,75.73,4.23,246.47,1.00,0,0.00,0.01
2025-03-15 05:28:00,12.33,74.31,4.15,246.53,1.00,0,0.00,0.01
2025-03-15 05:33:00,12.78,72.88,4.07,255.60,1.00,0,0.00,0.01
2025-03-15 05:38:00,12.08,72.56,4.05,241.67,1.00,0,0.00,0.01
2025-03-15 05:43:00,12.02,69.55,3.88,240.47,1.00,0,0.00,0.01
2025-03-15 05:48:00,12.20,67.93,3.79,243.93,1.00,0,0.00,0.04
2025-03-15 05:53:00,12.54,65.45,3.65,250.73,1.00,0,0.00,0.01
2025-03-15 05:58:00,12.68,64.94,3.62,253.67,1.00,0,0.00,0.01
2025-03-15 06:03:00,12.92,63.36,3.54,258.33,1.00,0,0.00,0.01
2025-03-15 06:08:00,12.19,62.69,3.50,243.73,1.00,0,0.00,0.02
2025-03-15 06:13:00,12.26,61.03,3.41,245.27,1.00,0,0.00,0.03
2025-03-15 06:18:00,12.38,61.82,3.45,247.53,1.00,0,0.00,0.03
2025-03-15 06:23:00,12.25,61.05,3.41,245.07,1.00,0,0.00,0.01
2025-03-15 06:28:00,13.01,57.88,3.23,260.13,1.00,0,0.00,0.06
2025-03-15 06:33:00,12.39,56.73,3.17,247.87,1.00,0,0.00,0.00
2025-03-15 06:38:00,11.54,55.61,3.10,230.80,1.00,0,0.00,0.01
2025-03-15 06:43:00,12.28,54.73,3.05,245.60,1.00,0,0.00,0.02
2025-03-15 06:48:00,12.11,54.17,3.02,242.13,1.00,0,0.00,0.03
2025-03-15 06:53:00,12.50,53.24,2.97,249.93,1.00,0,0.00,0.01
2025-03-15 06:58:00,12.11,53.77,3.00,242.13,1.00,0,0.00,0.01
2025-03-15 07:03:00,12.06,51.84,2.89,241.27,1.00,0,0.00,0.01
2025-03-15 07:08:00,13.38,52.57,2.93,267.53,1.00,0,0.00,0.00
2025-03-15 07:13:00,13.67,52.03,2.90,273.47,1.00,0,0.00,0.02
2025-03-15 07:18:00,13.50,50.75,2.83,270.07,1.00,0,0.00,0.02
2025-03-15 07:23:00,126.94,53.42,2.98,2538.80,2052.20,0,1.00,0.83
2025-03-15 07:28:00,292.59,58.55,3.27,5851.73,2359.80,0,0.00,0.93
2025-03-15 07:33:00,307.99,56.95,3.18,6159.87,2514.80,0,1.00,0.85
2025-03-15 07:38:00,290.83,56.57,3.16,5816.53,2350.30,0,1.00,0.93
2025-03-15 07:43:00,190.91,73.81,4.12,3818.27,1120.70,0,2.00,2.33
2025-03-15 07:48:00,353.65,139.73,7.80,7072.93,1400.80,0,1.00,1.80
2025-03-15 07:53:00,352.76,134.02,7.48,7055.13,1405.10,0,1.00,1.80
2025-03-15 07:58:00,324.70,131.69,7.35,6494.00,1258.00,0,1.67,2.06
2025-03-15 08:03:00,354.96,129.00,7.20,7099.20,1437.10,0,1.00,1.75
2025-03-15 08:08:00,359.40,127.86,7.14,7187.93,1425.30,0,1.00,1.77
2025-03-15 08:13:00,364.88,125.79,7.02,7297.67,1449.30,0,1.00,2.80
2025-03-15 08:18:00,340.93,120.96,6.75,6818.60,1338.50,0,1.67,4.15
2025-03-15 08:23:00,359.03,113.09,6.31,7180.67,1411.30,0,1.00,3.92
2025-03-15 08:28:00,41.18,103.48,5.77,823.60,411.00,0,0.00,4.18
2025-03-15 08:33:00,12.75,99.15,5.53,254.93,1.00,0,0.00,0.02
2025-03-15 08:38:00,343.86,97.81,5.46,6877.20,1373.00,0,1.00,3.62
2025-03-15 08:43:00,357.67,92.43,5.16,7153.40,1294.80,0,1.00,4.11
2025-03-15 08:48:00,334.94,89.60,5.00,6698.87,1254.50,0,1.00,3.85
2025-03-15 08:53:00,362.43,88.14,4.92,7248.53,1415.60,0,1.00,3.90
2025-03-15 08:58:00,359.66,88.67,4.95,7193.20,1430.60,0,1.00,3.85
2025-03-15 09:03:00,359.46,87.40,4.88,7189.13,1437.10,0,1.00,3.85
2025-03-15 09:08:00,362.43,88.03,4.91,7248.53,1439.20,0,1.00,3.83
2025-03-15 09:13:00,368.97,86.08,4.80,7379.47,1450.20,0,1.00,3.80
2025-03-15 09:18:00,365.46,86.35,4.82,7309.13,1450.90,0,1.00,3.80
2025-03-15 09:23:00,372.65,84.02,4.69,7453.07,1493.40,0,1.00,3.68
2025-03-15 09:28:00,360.57,83.53,4.66,7211.47,1430.10,0,1.00,3.85
2025-03-15 09:33:00,369.69,81.74,4.56,7393.73,1468.70,0,1.00,3.75
2025-03-15 09:38:00,367.10,79.97,4.46,7342.07,1444.10,0,1.00,3.82
2025-03-15 09:43:00,365.16,79.06,4.41,7303.13,1454.00,0,1.00,3.79
2025-03-15 09:48:00,372.72,78.45,4.38,7454.40,1457.60,0,1.00,3.76
2025-03-15 09:53:00,362.27,74.39,4.15,7245.40,1474.30,0,1.00,3.75
2025-03-15 09:58:00,361.77,74.55,4.16,7235.47,1452.50,0,1.00,3.79
2025-03-15 10:03:00,358.45,73.67,4.11,7169.00,1422.60,0,1.00,3.88
2025-03-15 10:08:00,370.58,72.47,4.04,7411.67,1511.70,0,1.00,3.64
2025-03-15 10:13:00,357.55,73.83,4.12,7151.00,1419.40,0,1.00,3.89
2025-03-15 10:18:00,371.76,75.07,4.19,7435.27,1475.00,0,1.00,3.73
2025-03-15 10:23:00,366.35,72.84,4.06,7327.00,1432.00,0,1.00,3.86
2025-03-15 10:28:00,352.87,73.90,4.12,7057.47,1343.70,0,1.00,4.13
2025-03-15 10:33:00,360.71,73.29,4.09,7214.13,1397.30,0,1.00,3.95
2025-03-15 10:38:00,361.17,74.00,4.13,7223.40,1381.60,0,1.00,3.90
2025-03-15 10:43:00,358.70,74.09,4.13,7173.93,1371.50,0,1.00,3.94
2025-03-15 10:48:00,368.50,74.54,4.16,7370.00,1425.00,0,1.00,3.84
2025-03-15 10:53:00,285.43,73.20,4.09,5708.60,1340.50,0,88.50,3.97
2025-03-15 10:58:00,13.21,71.38,3.98,264.27,1.00,0,0.00,0.01
2025-03-15 11:03:00,13.06,71.12,3.97,261.13,1.00,0,0.00,0.01
2025-03-15 11:08:00,12.75,72.32,4.04,255.00,1.00,0,0.00,0.03
2025-03-15 11:13:00,12.10,74.21,4.14,241.93,1.00,0,0.00,0.02
2025-03-15 11:18:00,12.56,74.82,4.18,251.27,1.00,0,0.00,0.02
2025-03-15 11:23:00,12.24,74.46,4.16,244.87,1.00,0,0.00,0.01
2025-03-15 11:28:00,12.61,75.11,4.19,252.27,1.00,0,0.00,0.01
2025-03-15 11:33:00,12.64,74.94,4.18,252.80,1.00,0,0.00,0.01
2025-03-15 11:38:00,12.23,75.14,4.19,244.60,1.00,0,0.00,0.01
2025-03-15 11:43:00,12.52,75.02,4.19,250.47,1.00,0,0.00,0.01
2025-03-15 11:48:00,12.86,73.92,4.12,257.27,1.00,0,0.00,0.01
2025-03-15 11:53:00,12.68,74.55,4.16,253.60,1.00,0,0.00,0.01
