Time,CpuPercentage,MemoryPercentage
2025-03-18 10:31:00,27.80,72.80
2025-03-18 10:36:00,25.40,73.00
2025-03-18 10:41:00,26.20,72.60
2025-03-18 10:46:00,25.40,73.40
2025-03-18 10:51:00,25.80,72.80
2025-03-18 10:56:00,26.00,73.60
2025-03-18 11:01:00,28.60,72.80
2025-03-18 11:06:00,25.20,73.60
2025-03-18 11:11:00,25.00,72.40
2025-03-18 11:16:00,27.00,72.20
2025-03-18 11:21:00,25.80,72.60
2025-03-18 11:26:00,26.40,73.20
2025-03-18 11:31:00,26.20,72.20
2025-03-18 11:36:00,25.60,72.60
2025-03-18 11:41:00,25.80,73.00
2025-03-18 11:46:00,26.60,73.20
2025-03-18 11:51:00,25.20,73.40
2025-03-18 11:56:00,27.00,72.40
2025-03-18 12:01:00,26.40,72.40
2025-03-18 12:06:00,26.00,72.60
2025-03-18 12:11:00,26.80,73.20
2025-03-18 12:16:00,26.80,72.60
2025-03-18 12:21:00,26.00,72.20
2025-03-18 12:26:00,25.20,72.60
2025-03-18 12:31:00,26.00,73.20
2025-03-18 12:36:00,26.20,73.00
2025-03-18 12:41:00,26.40,73.00
2025-03-18 12:46:00,25.60,72.60
2025-03-18 12:51:00,24.80,72.80
2025-03-18 12:56:00,26.00,72.40
2025-03-18 13:01:00,26.60,72.20
2025-03-18 13:06:00,25.20,72.80
2025-03-18 13:11:00,25.80,72.60
2025-03-18 13:16:00,26.20,73.40
2025-03-18 13:21:00,25.80,72.80
2025-03-18 13:26:00,25.60,72.80
2025-03-18 13:31:00,26.20,73.20
2025-03-18 13:36:00,25.80,72.80
2025-03-18 13:41:00,26.40,73.00
2025-03-18 13:46:00,25.40,72.40
2025-03-18 13:51:00,26.40,73.20
2025-03-18 13:56:00,26.40,73.20
2025-03-18 14:01:00,27.20,72.80
2025-03-18 14:06:00,25.60,72.60
2025-03-18 14:11:00,25.40,72.60
2025-03-18 14:16:00,25.60,73.40
2025-03-18 14:21:00,26.40,72.80
2025-03-18 14:26:00,26.00,73.20
2025-03-18 14:31:00,29.00,73.20
2025-03-18 14:36:00,25.60,72.20
2025-03-18 14:41:00,26.20,72.00
2025-03-18 14:46:00,25.80,72.00
2025-03-18 14:51:00,24.60,72.60
2025-03-18 14:56:00,27.20,72.60
2025-03-18 15:01:00,27.20,72.40
2025-03-18 15:06:00,25.60,72.80
2025-03-18 15:11:00,26.20,73.00
2025-03-18 15:16:00,26.00,73.20
2025-03-18 15:21:00,25.60,72.20
2025-03-18 15:26:00,26.00,72.60
2025-03-18 15:31:00,26.40,72.60
2025-03-18 15:36:00,25.60,73.00
2025-03-18 15:41:00,26.20,73.20
2025-03-18 15:46:00,25.20,73.00
2025-03-18 15:51:00,25.00,73.60
2025-03-18 15:56:00,26.40,72.40
2025-03-18 16:01:00,26.60,72.60
2025-03-18 16:06:00,25.00,73.00
2025-03-18 16:11:00,25.40,74.40
2025-03-18 16:16:00,26.40,73.40
2025-03-18 16:21:00,27.00,72.60
2025-03-18 16:26:00,25.40,72.60
2025-03-18 16:31:00,26.20,73.20
2025-03-18 16:36:00,26.20,74.80
2025-03-18 16:41:00,25.00,73.40
2025-03-18 16:46:00,26.00,72.40
2025-03-18 16:51:00,25.40,73.80
2025-03-18 16:56:00,26.40,73.00
2025-03-18 17:01:00,28.20,72.60
2025-03-18 17:06:00,26.00,73.00
2025-03-18 17:11:00,26.20,72.40
2025-03-18 17:16:00,27.40,73.00
2025-03-18 17:21:00,26.40,72.60
2025-03-18 17:26:00,26.00,72.40
2025-03-18 17:31:00,26.40,73.80
2025-03-18 17:36:00,25.40,73.40
2025-03-18 17:41:00,26.80,73.20
2025-03-18 17:46:00,26.00,74.00
2025-03-18 17:51:00,26.20,73.20
2025-03-18 17:56:00,27.60,73.60
2025-03-18 18:01:00,26.40,72.60
2025-03-18 18:06:00,26.20,74.20
2025-03-18 18:11:00,26.00,73.60
2025-03-18 18:16:00,27.60,72.80
2025-03-18 18:21:00,28.20,73.40
2025-03-18 18:26:00,26.40,73.20
2025-03-18 18:31:00,27.00,73.40
2025-03-18 18:36:00,25.80,73.40
2025-03-18 18:41:00,26.20,73.00
2025-03-18 18:46:00,26.60,74.00
2025-03-18 18:51:00,24.80,73.20
2025-03-18 18:56:00,28.00,73.20
2025-03-18 19:01:00,26.40,73.20
2025-03-18 19:06:00,26.40,73.40
2025-03-18 19:11:00,26.00,74.60
2025-03-18 19:16:00,26.80,74.60
2025-03-18 19:21:00,26.40,74.00
2025-03-18 19:26:00,25.20,73.60
2025-03-18 19:31:00,27.00,73.00
2025-03-18 19:36:00,26.00,73.00
2025-03-18 19:41:00,27.20,74.00
2025-03-18 19:46:00,34.60,69.80
2025-03-18 19:51:00,25.40,69.60
2025-03-18 19:56:00,27.40,71.20
2025-03-18 20:01:00,28.20,71.20
2025-03-18 20:06:00,32.20,70.60
2025-03-18 20:11:00,28.80,70.20
2025-03-18 20:16:00,27.40,71.00
2025-03-18 20:21:00,24.20,71.40
2025-03-18 20:26:00,26.20,72.00
2025-03-18 20:31:00,26.40,71.40
2025-03-18 20:36:00,26.80,72.00
2025-03-18 20:41:00,26.00,72.80
2025-03-18 20:46:00,27.40,72.60
2025-03-18 20:51:00,33.80,72.00
2025-03-18 20:56:00,28.20,71.20
2025-03-18 21:01:00,27.20,70.60
2025-03-18 21:06:00,26.20,72.20
2025-03-18 21:11:00,26.40,72.20
2025-03-18 21:16:00,25.60,73.00
2025-03-18 21:21:00,27.20,74.40
2025-03-18 21:26:00,25.40,74.20
2025-03-18 21:31:00,27.40,73.20
2025-03-18 21:36:00,25.40,73.60
2025-03-18 21:41:00,26.80,73.20
2025-03-18 21:46:00,26.40,73.80
2025-03-18 21:51:00,27.20,73.40
2025-03-18 21:56:00,25.20,73.20
2025-03-18 22:01:00,28.40,73.60
2025-03-18 22:06:00,26.20,73.80
2025-03-18 22:11:00,28.60,73.40
2025-03-18 22:16:00,42.00,70.20
2025-03-18 22:21:00,43.60,66.80
2025-03-18 22:26:00,45.80,66.20
2025-03-18 22:31:00,47.20,70.80
2025-03-18 22:36:00,43.20,68.60
2025-03-18 22:41:00,44.20,68.80
2025-03-18 22:46:00,43.80,70.00
2025-03-18 22:51:00,43.20,70.00
2025-03-18 22:56:00,44.00,67.80
2025-03-18 23:01:00,46.80,64.80
2025-03-18 23:06:00,44.80,62.60
2025-03-18 23:11:00,33.40,65.40
2025-03-18 23:16:00,25.80,67.60
2025-03-18 23:21:00,27.20,67.80
2025-03-18 23:26:00,25.40,68.20
2025-03-18 23:31:00,26.20,68.40
2025-03-18 23:36:00,25.40,68.60
2025-03-18 23:41:00,26.60,68.00
2025-03-18 23:46:00,25.80,68.60
2025-03-18 23:51:00,26.60,69.40
2025-03-18 23:56:00,25.60,69.40
2025-03-19 00:01:00,27.40,68.80
2025-03-19 00:06:00,24.80,69.60
2025-03-19 00:11:00,25.80,70.40
2025-03-19 00:16:00,26.00,70.20
2025-03-19 00:21:00,26.20,70.20
2025-03-19 00:26:00,24.80,69.20
2025-03-19 00:31:00,26.80,70.00
2025-03-19 00:36:00,24.60,69.80
2025-03-19 00:41:00,27.00,70.20
2025-03-19 00:46:00,25.40,69.80
2025-03-19 00:51:00,27.00,70.60
2025-03-19 00:56:00,24.60,70.40
2025-03-19 01:01:00,27.20,71.00
2025-03-19 01:06:00,25.40,71.20
2025-03-19 01:11:00,26.20,71.20
2025-03-19 01:16:00,26.00,70.60
2025-03-19 01:21:00,26.40,70.40
2025-03-19 01:26:00,24.20,70.20
2025-03-19 01:31:00,27.80,70.20
2025-03-19 01:36:00,25.20,70.40
2025-03-19 01:41:00,27.20,71.00
2025-03-19 01:46:00,25.20,71.60
2025-03-19 01:51:00,40.40,74.40
2025-03-19 01:56:00,27.80,77.00
2025-03-19 02:01:00,30.60,77.80
2025-03-19 02:06:00,26.00,77.80
2025-03-19 02:11:00,27.20,76.20
2025-03-19 02:16:00,27.00,75.40
2025-03-19 02:21:00,27.20,74.80
2025-03-19 02:26:00,25.40,73.80
2025-03-19 02:31:00,27.40,74.00
2025-03-19 02:36:00,25.40,73.00
2025-03-19 02:41:00,26.80,73.20
2025-03-19 02:46:00,25.40,73.00
2025-03-19 02:51:00,26.00,72.20
2025-03-19 02:56:00,26.00,72.60
2025-03-19 03:01:00,27.40,72.20
2025-03-19 03:06:00,25.60,72.80
2025-03-19 03:11:00,26.40,72.60
2025-03-19 03:16:00,25.80,72.40
2025-03-19 03:21:00,27.20,71.40
2025-03-19 03:26:00,24.60,71.80
2025-03-19 03:31:00,27.40,71.80
2025-03-19 03:36:00,25.00,68.40
2025-03-19 03:41:00,25.20,68.40
2025-03-19 03:46:00,25.00,68.80
2025-03-19 03:51:00,26.20,68.40
2025-03-19 03:56:00,26.40,68.60
2025-03-19 04:01:00,28.40,68.60
2025-03-19 04:06:00,26.00,68.20
2025-03-19 04:11:00,25.80,67.60
2025-03-19 04:16:00,25.20,68.60
2025-03-19 04:21:00,25.60,68.20
2025-03-19 04:26:00,24.40,67.80
2025-03-19 04:31:00,27.20,67.60
2025-03-19 04:36:00,23.00,67.60
2025-03-19 04:41:00,26.80,68.00
2025-03-19 04:46:00,25.80,68.60
2025-03-19 04:51:00,25.80,69.00
2025-03-19 04:56:00,25.60,68.40
2025-03-19 05:01:00,27.40,69.00
2025-03-19 05:06:00,24.80,68.40
2025-03-19 05:11:00,25.40,69.00
2025-03-19 05:16:00,25.80,69.40
2025-03-19 05:21:00,25.40,68.80
2025-03-19 05:26:00,25.40,69.20
2025-03-19 05:31:00,25.60,69.00
2025-03-19 05:36:00,25.20,69.80
2025-03-19 05:41:00,26.20,69.60
2025-03-19 05:46:00,25.80,69.40
2025-03-19 05:51:00,26.00,69.40
2025-03-19 05:56:00,26.80,68.80
2025-03-19 06:01:00,27.20,69.20
2025-03-19 06:06:00,24.80,69.20
2025-03-19 06:11:00,25.60,69.00
2025-03-19 06:16:00,26.00,70.20
2025-03-19 06:21:00,26.60,70.20
2025-03-19 06:26:00,25.20,69.80
2025-03-19 06:31:00,29.80,69.20
2025-03-19 06:36:00,25.80,69.40
2025-03-19 06:41:00,26.00,69.20
2025-03-19 06:46:00,25.80,69.60
2025-03-19 06:51:00,26.40,70.00
2025-03-19 06:56:00,27.00,69.80
2025-03-19 07:01:00,28.40,70.20
2025-03-19 07:06:00,26.40,72.20
2025-03-19 07:11:00,26.00,71.20
2025-03-19 07:16:00,26.20,71.60
2025-03-19 07:21:00,25.80,71.40
2025-03-19 07:26:00,24.40,71.00
2025-03-19 07:31:00,25.80,70.40
2025-03-19 07:36:00,25.00,70.20
2025-03-19 07:41:00,26.60,70.20
2025-03-19 07:46:00,25.80,69.60
2025-03-19 07:51:00,25.40,70.40
2025-03-19 07:56:00,26.40,69.80
2025-03-19 08:01:00,27.80,70.80
2025-03-19 08:06:00,25.40,71.20
2025-03-19 08:11:00,24.80,70.80
2025-03-19 08:16:00,25.40,72.00
2025-03-19 08:21:00,25.60,72.40
2025-03-19 08:26:00,24.60,71.60
2025-03-19 08:31:00,26.00,72.20
2025-03-19 08:36:00,25.40,71.20
2025-03-19 08:41:00,25.40,71.40
2025-03-19 08:46:00,26.60,71.00
2025-03-19 08:51:00,25.20,71.60
2025-03-19 08:56:00,26.40,71.60
2025-03-19 09:01:00,27.20,71.40
2025-03-19 09:06:00,24.80,71.00
2025-03-19 09:11:00,24.00,70.20
2025-03-19 09:16:00,26.20,70.40
2025-03-19 09:21:00,25.60,71.40
2025-03-19 09:26:00,24.60,70.60
2025-03-19 09:31:00,26.40,70.80
2025-03-19 09:36:00,25.80,70.80
2025-03-19 09:41:00,25.80,70.20
2025-03-19 09:46:00,25.60,70.80
2025-03-19 09:51:00,24.60,70.60
2025-03-19 09:56:00,26.60,70.40
2025-03-19 10:01:00,27.20,70.80
2025-03-19 10:06:00,25.00,71.20
2025-03-19 10:11:00,25.00,71.40
2025-03-19 10:16:00,25.80,71.00
2025-03-19 10:21:00,25.80,71.00
2025-03-19 10:26:00,25.40,70.80
2025-03-19 10:31:00,26.00,70.20
2025-03-19 10:36:00,26.00,71.00
2025-03-19 10:41:00,25.80,71.20
2025-03-19 10:46:00,25.80,71.20
2025-03-19 10:51:00,25.00,70.60
2025-03-19 10:56:00,26.60,70.20
2025-03-19 11:01:00,25.20,70.80
2025-03-19 11:06:00,24.60,70.40
2025-03-19 11:11:00,25.60,70.20
2025-03-19 11:16:00,26.40,71.20
2025-03-19 11:21:00,25.40,71.40
2025-03-19 11:26:00,25.20,71.80
2025-03-19 11:31:00,25.60,71.60
2025-03-19 11:36:00,26.40,71.20
2025-03-19 11:41:00,26.60,70.80
2025-03-19 11:46:00,27.00,71.20
2025-03-19 11:51:00,25.80,71.40
2025-03-19 11:56:00,26.60,70.80
2025-03-19 12:01:00,28.20,71.00
2025-03-19 12:06:00,25.20,71.00
2025-03-19 12:11:00,26.40,70.60
2025-03-19 12:16:00,27.20,71.60
2025-03-19 12:21:00,27.40,71.60
2025-03-19 12:26:00,26.20,72.80
2025-03-19 12:31:00,26.80,72.80
2025-03-19 12:36:00,26.00,73.20
2025-03-19 12:41:00,25.80,71.80
2025-03-19 12:46:00,25.80,72.20
2025-03-19 12:51:00,24.00,71.80
2025-03-19 12:56:00,27.60,72.00
2025-03-19 13:01:00,27.60,72.80
2025-03-19 13:06:00,25.00,68.80
2025-03-19 13:11:00,25.20,69.00
2025-03-19 13:16:00,26.00,69.80
2025-03-19 13:21:00,26.00,69.20
2025-03-19 13:26:00,25.00,69.20
2025-03-19 13:31:00,26.80,70.40
2025-03-19 13:36:00,26.20,69.80
2025-03-19 13:41:00,27.20,69.20
2025-03-19 13:46:00,25.40,69.60
2025-03-19 13:51:00,24.60,69.20
2025-03-19 13:56:00,26.80,69.20
2025-03-19 14:01:00,28.00,70.20
2025-03-19 14:06:00,25.60,69.20
2025-03-19 14:11:00,24.60,69.80
2025-03-19 14:16:00,27.00,70.60
2025-03-19 14:21:00,25.60,70.20
2025-03-19 14:26:00,25.40,71.40
2025-03-19 14:31:00,29.20,71.20
2025-03-19 14:36:00,26.40,70.40
2025-03-19 14:41:00,24.00,69.80
2025-03-19 14:46:00,26.00,70.60
2025-03-19 14:51:00,25.20,70.20
2025-03-19 14:56:00,26.80,70.00
2025-03-19 15:01:00,26.80,70.60
2025-03-19 15:06:00,26.40,70.80
2025-03-19 15:11:00,25.40,70.20
2025-03-19 15:16:00,27.00,70.20
2025-03-19 15:21:00,25.60,71.40
2025-03-19 15:26:00,25.60,71.20
2025-03-19 15:31:00,26.20,71.00
2025-03-19 15:36:00,24.80,70.00
2025-03-19 15:41:00,24.80,69.40
2025-03-19 15:46:00,27.20,71.60
2025-03-19 15:51:00,24.80,71.20
2025-03-19 15:56:00,27.20,70.60
2025-03-19 16:01:00,26.00,70.20
2025-03-19 16:06:00,26.60,70.20
2025-03-19 16:11:00,25.40,71.00
2025-03-19 16:16:00,26.20,71.40
2025-03-19 16:21:00,25.60,70.80
2025-03-19 16:26:00,25.60,70.80
2025-03-19 16:31:00,25.00,71.60
2025-03-19 16:36:00,26.40,70.20
2025-03-19 16:41:00,26.00,70.20
2025-03-19 16:46:00,27.40,70.60
2025-03-19 16:51:00,25.80,70.60
2025-03-19 16:56:00,26.80,70.20
2025-03-19 17:01:00,28.20,70.40
2025-03-19 17:06:00,29.00,71.20
2025-03-19 17:11:00,29.80,70.60
2025-03-19 17:16:00,27.40,70.80
2025-03-19 17:21:00,28.00,70.20
2025-03-19 17:26:00,25.20,69.80
2025-03-19 17:31:00,29.00,70.40
2025-03-19 17:36:00,26.20,70.20
2025-03-19 17:41:00,27.00,69.60
2025-03-19 17:46:00,26.20,70.60
2025-03-19 17:51:00,26.40,71.00
2025-03-19 17:56:00,26.60,71.20
2025-03-19 18:01:00,28.20,71.00
2025-03-19 18:06:00,25.60,71.00
2025-03-19 18:11:00,26.40,71.40
2025-03-19 18:16:00,25.20,71.60
2025-03-19 18:21:00,25.60,71.40
2025-03-19 18:26:00,24.20,71.20
2025-03-19 18:31:00,26.40,71.00
2025-03-19 18:36:00,24.60,71.00
2025-03-19 18:41:00,26.00,70.40
2025-03-19 18:46:00,26.20,70.80
2025-03-19 18:51:00,25.20,72.00
2025-03-19 18:56:00,25.40,70.40
2025-03-19 19:01:00,28.20,70.40
2025-03-19 19:06:00,27.00,70.80
2025-03-19 19:11:00,27.80,70.60
2025-03-19 19:16:00,25.20,71.00
2025-03-19 19:21:00,25.80,71.20
2025-03-19 19:26:00,24.40,71.60
2025-03-19 19:31:00,29.00,70.60
2025-03-19 19:36:00,27.20,70.60
2025-03-19 19:41:00,27.60,71.00
2025-03-19 19:46:00,25.60,71.00
2025-03-19 19:51:00,25.80,70.00
2025-03-19 19:56:00,25.80,70.80
2025-03-19 20:01:00,27.20,70.60
2025-03-19 20:06:00,23.80,70.80
2025-03-19 20:11:00,25.60,70.20
2025-03-19 20:16:00,25.20,70.60
2025-03-19 20:21:00,25.80,70.80
2025-03-19 20:26:00,23.80,70.60
2025-03-19 20:31:00,26.80,70.80
2025-03-19 20:36:00,25.00,70.80
2025-03-19 20:41:00,26.40,70.20
2025-03-19 20:46:00,25.40,70.60
2025-03-19 20:51:00,25.80,70.80
2025-03-19 20:56:00,26.20,70.00
2025-03-19 21:01:00,28.00,71.20
2025-03-19 21:06:00,25.00,71.00
2025-03-19 21:11:00,27.20,71.20
2025-03-19 21:16:00,25.60,71.00
2025-03-19 21:21:00,26.80,71.00
2025-03-19 21:26:00,24.20,71.60
2025-03-19 21:31:00,26.60,71.60
2025-03-19 21:36:00,25.00,71.40
2025-03-19 21:41:00,27.00,71.00
2025-03-19 21:46:00,25.40,70.60
2025-03-19 21:51:00,26.80,69.80
2025-03-19 21:56:00,26.00,67.80
2025-03-19 22:01:00,26.80,67.60
2025-03-19 22:06:00,24.80,67.00
2025-03-19 22:11:00,28.40,67.80
2025-03-19 22:16:00,40.60,66.00
2025-03-19 22:21:00,44.40,63.20
2025-03-19 22:26:00,45.00,64.00
2025-03-19 22:31:00,47.20,66.60
2025-03-19 22:36:00,43.00,66.00
2025-03-19 22:41:00,44.60,65.80
2025-03-19 22:46:00,45.00,67.40
2025-03-19 22:51:00,43.40,67.20
2025-03-19 22:56:00,42.80,65.60
2025-03-19 23:01:00,47.20,62.20
2025-03-19 23:06:00,44.80,61.80
2025-03-19 23:11:00,32.80,63.20
2025-03-19 23:16:00,26.40,64.80
2025-03-19 23:21:00,26.80,66.40
2025-03-19 23:26:00,24.40,67.60
2025-03-19 23:31:00,26.80,68.60
2025-03-19 23:36:00,25.00,69.20
2025-03-19 23:41:00,25.40,68.80
2025-03-19 23:46:00,25.00,68.60
2025-03-19 23:51:00,25.40,68.80
2025-03-19 23:56:00,25.80,68.80
2025-03-20 00:01:00,28.20,69.00
2025-03-20 00:06:00,24.40,69.20
2025-03-20 00:11:00,26.00,69.40
2025-03-20 00:16:00,26.00,69.80
2025-03-20 00:21:00,26.20,69.80
2025-03-20 00:26:00,24.60,69.80
2025-03-20 00:31:00,28.00,70.60
2025-03-20 00:36:00,26.20,69.00
2025-03-20 00:41:00,26.20,69.20
2025-03-20 00:46:00,25.40,70.20
2025-03-20 00:51:00,26.40,69.60
2025-03-20 00:56:00,25.80,69.00
2025-03-20 01:01:00,28.80,70.00
2025-03-20 01:06:00,25.40,70.20
2025-03-20 01:11:00,26.60,68.00
2025-03-20 01:16:00,25.60,67.80
2025-03-20 01:21:00,27.00,67.60
2025-03-20 01:26:00,24.20,67.80
2025-03-20 01:31:00,26.60,68.60
2025-03-20 01:36:00,25.80,68.40
2025-03-20 01:41:00,25.20,68.40
2025-03-20 01:46:00,25.80,68.60
2025-03-20 01:51:00,25.60,68.40
2025-03-20 01:56:00,27.00,67.80
2025-03-20 02:01:00,26.80,68.20
2025-03-20 02:06:00,24.80,69.20
2025-03-20 02:11:00,26.20,69.00
2025-03-20 02:16:00,26.20,69.40
2025-03-20 02:21:00,26.60,69.00
