Time,CpuPercentage,MemoryPercentage
2025-03-21 18:26:00,25.20,71.60
2025-03-21 18:31:00,28.60,72.60
2025-03-21 18:36:00,25.60,70.80
2025-03-21 18:41:00,29.00,71.80
2025-03-21 18:46:00,26.40,71.00
2025-03-21 18:51:00,27.00,71.60
2025-03-21 18:56:00,25.40,71.20
2025-03-21 19:01:00,29.80,71.80
2025-03-21 19:06:00,25.40,71.20
2025-03-21 19:11:00,26.80,72.20
2025-03-21 19:16:00,26.40,72.20
2025-03-21 19:21:00,27.80,72.40
2025-03-21 19:26:00,25.80,71.80
2025-03-21 19:31:00,28.00,72.40
2025-03-21 19:36:00,25.00,73.00
2025-03-21 19:41:00,27.60,73.00
2025-03-21 19:46:00,26.00,73.40
2025-03-21 19:51:00,25.20,72.60
2025-03-21 19:56:00,26.20,71.60
2025-03-21 20:01:00,29.20,71.80
2025-03-21 20:06:00,25.40,71.40
2025-03-21 20:11:00,27.00,71.60
2025-03-21 20:16:00,25.60,71.80
2025-03-21 20:21:00,27.60,71.80
2025-03-21 20:26:00,24.60,71.60
2025-03-21 20:31:00,27.80,71.40
2025-03-21 20:36:00,26.20,71.80
2025-03-21 20:41:00,27.00,70.80
2025-03-21 20:46:00,25.60,72.00
2025-03-21 20:51:00,27.00,71.80
2025-03-21 20:56:00,27.00,72.20
2025-03-21 21:01:00,30.00,71.20
2025-03-21 21:06:00,26.60,71.80
2025-03-21 21:11:00,28.20,72.00
2025-03-21 21:16:00,28.20,72.40
2025-03-21 21:21:00,28.40,72.20
2025-03-21 21:26:00,26.80,72.00
2025-03-21 21:31:00,28.60,72.00
2025-03-21 21:36:00,27.20,71.00
2025-03-21 21:41:00,29.20,71.60
2025-03-21 21:46:00,27.20,71.80
2025-03-21 21:51:00,27.40,72.20
2025-03-21 21:56:00,27.20,72.80
2025-03-21 22:01:00,31.20,73.00
2025-03-21 22:06:00,27.80,71.40
2025-03-21 22:11:00,27.60,71.20
2025-03-21 22:16:00,43.20,69.20
2025-03-21 22:21:00,46.40,66.80
2025-03-21 22:26:00,46.60,67.80
2025-03-21 22:31:00,49.60,71.20
2025-03-21 22:36:00,44.20,68.80
2025-03-21 22:41:00,45.80,69.40
2025-03-21 22:46:00,46.40,70.40
2025-03-21 22:51:00,45.40,71.40
2025-03-21 22:56:00,45.20,68.60
2025-03-21 23:01:00,49.60,63.40
2025-03-21 23:06:00,45.60,63.60
2025-03-21 23:11:00,41.20,61.40
2025-03-21 23:16:00,27.00,63.60
2025-03-21 23:21:00,27.40,64.20
2025-03-21 23:26:00,25.20,65.40
2025-03-21 23:31:00,26.80,65.80
2025-03-21 23:36:00,26.00,65.60
2025-03-21 23:41:00,26.00,65.80
2025-03-21 23:46:00,26.60,67.20
2025-03-21 23:51:00,26.20,67.20
2025-03-21 23:56:00,28.00,67.40
2025-03-22 00:01:00,28.20,67.80
2025-03-22 00:06:00,25.20,68.00
2025-03-22 00:11:00,26.60,68.60
2025-03-22 00:16:00,26.60,68.60
2025-03-22 00:21:00,27.20,67.60
2025-03-22 00:26:00,25.20,67.60
2025-03-22 00:31:00,27.80,68.20
2025-03-22 00:36:00,25.80,67.60
2025-03-22 00:41:00,26.60,67.20
2025-03-22 00:46:00,27.00,68.20
2025-03-22 00:51:00,27.20,68.40
2025-03-22 00:56:00,26.80,68.40
2025-03-22 01:01:00,29.20,69.40
2025-03-22 01:06:00,26.60,69.60
2025-03-22 01:11:00,28.00,69.80
2025-03-22 01:16:00,27.80,68.20
2025-03-22 01:21:00,25.20,68.40
2025-03-22 01:26:00,27.40,68.60
2025-03-22 01:31:00,27.60,69.40
2025-03-22 01:36:00,27.40,69.00
2025-03-22 01:41:00,27.20,69.20
2025-03-22 01:46:00,27.60,69.20
2025-03-22 01:51:00,26.20,69.40
2025-03-22 01:56:00,27.60,69.60
2025-03-22 02:01:00,28.40,70.40
2025-03-22 02:06:00,26.80,70.40
2025-03-22 02:11:00,26.20,69.80
2025-03-22 02:16:00,26.60,69.80
2025-03-22 02:21:00,27.00,70.40
2025-03-22 02:26:00,27.40,70.00
2025-03-22 02:31:00,27.80,70.20
2025-03-22 02:36:00,27.40,70.00
2025-03-22 02:41:00,26.20,70.00
2025-03-22 02:46:00,27.60,70.20
2025-03-22 02:51:00,25.80,70.60
2025-03-22 02:56:00,27.60,69.40
2025-03-22 03:01:00,29.00,70.00
2025-03-22 03:06:00,26.40,70.20
2025-03-22 03:11:00,25.80,70.20
2025-03-22 03:16:00,28.40,69.80
2025-03-22 03:21:00,25.80,69.40
2025-03-22 03:26:00,25.80,69.80
2025-03-22 03:31:00,27.00,70.00
2025-03-22 03:36:00,26.60,71.00
2025-03-22 03:41:00,26.00,69.80
2025-03-22 03:46:00,26.40,70.80
2025-03-22 03:51:00,25.40,70.20
2025-03-22 03:56:00,26.80,69.40
2025-03-22 04:01:00,28.40,70.60
2025-03-22 04:06:00,27.40,70.40
2025-03-22 04:11:00,27.20,68.40
2025-03-22 04:16:00,26.40,68.40
2025-03-22 04:21:00,26.80,68.80
2025-03-22 04:26:00,25.00,67.80
2025-03-22 04:31:00,27.60,68.40
2025-03-22 04:36:00,27.40,68.00
2025-03-22 04:41:00,26.00,68.00
2025-03-22 04:46:00,27.40,69.20
2025-03-22 04:51:00,26.60,69.00
2025-03-22 04:56:00,27.40,68.00
2025-03-22 05:01:00,27.60,68.40
2025-03-22 05:06:00,27.40,68.40
2025-03-22 05:11:00,27.00,68.40
2025-03-22 05:16:00,28.40,68.60
2025-03-22 05:21:00,26.20,68.60
2025-03-22 05:26:00,26.80,69.00
2025-03-22 05:31:00,27.20,69.20
2025-03-22 05:36:00,26.20,69.00
2025-03-22 05:41:00,26.80,68.80
2025-03-22 05:46:00,26.40,69.00
2025-03-22 05:51:00,25.60,68.60
2025-03-22 05:56:00,26.40,69.00
2025-03-22 06:01:00,28.20,69.00
2025-03-22 06:06:00,27.60,69.20
2025-03-22 06:11:00,25.40,69.00
2025-03-22 06:16:00,27.40,69.80
2025-03-22 06:21:00,25.60,69.20
2025-03-22 06:26:00,25.80,69.80
2025-03-22 06:31:00,30.20,70.00
2025-03-22 06:36:00,26.60,69.80
2025-03-22 06:41:00,25.80,69.60
2025-03-22 06:46:00,27.20,69.80
2025-03-22 06:51:00,24.00,69.20
2025-03-22 06:56:00,26.60,69.80
2025-03-22 07:01:00,27.60,68.60
2025-03-22 07:06:00,26.00,69.60
2025-03-22 07:11:00,26.40,70.80
2025-03-22 07:16:00,27.00,69.20
2025-03-22 07:21:00,26.40,70.40
2025-03-22 07:26:00,25.80,70.40
2025-03-22 07:31:00,25.80,70.60
2025-03-22 07:36:00,25.40,69.20
2025-03-22 07:41:00,25.00,70.00
2025-03-22 07:46:00,24.60,69.60
2025-03-22 07:51:00,25.40,70.40
2025-03-22 07:56:00,25.40,69.80
2025-03-22 08:01:00,27.40,70.80
2025-03-22 08:06:00,25.60,70.80
2025-03-22 08:11:00,25.80,71.00
2025-03-22 08:16:00,26.00,71.60
2025-03-22 08:21:00,25.20,72.00
2025-03-22 08:26:00,25.80,71.40
2025-03-22 08:31:00,25.20,71.20
2025-03-22 08:36:00,25.20,70.60
2025-03-22 08:41:00,24.60,70.80
2025-03-22 08:46:00,25.80,71.40
2025-03-22 08:51:00,25.20,71.40
2025-03-22 08:56:00,25.60,71.40
2025-03-22 09:01:00,27.40,71.60
2025-03-22 09:06:00,25.20,71.00
2025-03-22 09:11:00,26.00,71.20
2025-03-22 09:16:00,26.60,71.20
2025-03-22 09:21:00,25.20,71.60
2025-03-22 09:26:00,24.20,71.00
2025-03-22 09:31:00,25.60,70.40
2025-03-22 09:36:00,23.60,70.40
2025-03-22 09:41:00,26.60,70.60
2025-03-22 09:46:00,26.20,71.00
2025-03-22 09:51:00,25.20,70.60
2025-03-22 09:56:00,25.00,71.40
2025-03-22 10:01:00,26.80,71.00
2025-03-22 10:06:00,25.60,71.20
2025-03-22 10:11:00,26.80,71.60
2025-03-22 10:16:00,38.80,69.20
2025-03-22 10:21:00,41.20,63.00
2025-03-22 10:26:00,23.60,64.40
2025-03-22 10:31:00,24.60,65.00
2025-03-22 10:36:00,23.80,65.80
2025-03-22 10:41:00,24.60,67.00
2025-03-22 10:46:00,24.40,66.80
2025-03-22 10:51:00,24.00,67.00
2025-03-22 10:56:00,24.60,66.80
2025-03-22 11:01:00,25.20,67.40
2025-03-22 11:06:00,24.60,67.40
2025-03-22 11:11:00,24.40,67.00
2025-03-22 11:16:00,24.60,68.00
2025-03-22 11:21:00,42.00,67.60
2025-03-22 11:26:00,41.80,67.20
2025-03-22 11:31:00,43.60,68.40
2025-03-22 11:36:00,43.20,69.00
2025-03-22 11:41:00,42.60,70.00
2025-03-22 11:46:00,42.60,67.60
2025-03-22 11:51:00,44.00,62.20
2025-03-22 11:56:00,44.40,60.60
2025-03-22 12:01:00,38.80,63.00
2025-03-22 12:06:00,46.20,63.40
2025-03-22 12:11:00,46.20,60.40
2025-03-22 12:16:00,45.60,62.80
2025-03-22 12:21:00,25.00,65.80
2025-03-22 12:26:00,23.80,64.00
2025-03-22 12:31:00,26.00,65.60
2025-03-22 12:36:00,24.20,65.60
2025-03-22 12:41:00,25.20,66.20
2025-03-22 12:46:00,24.80,66.00
2025-03-22 12:51:00,24.60,66.00
2025-03-22 12:56:00,24.80,66.20
2025-03-22 13:01:00,26.60,67.40
2025-03-22 13:06:00,24.20,66.00
2025-03-22 13:11:00,25.40,66.60
2025-03-22 13:16:00,23.60,66.80
2025-03-22 13:21:00,26.00,67.00
2025-03-22 13:26:00,24.00,67.20
2025-03-22 13:31:00,26.40,67.60
2025-03-22 13:36:00,24.40,67.40
2025-03-22 13:41:00,25.60,67.20
2025-03-22 13:46:00,25.60,67.20
2025-03-22 13:51:00,26.00,67.00
2025-03-22 13:56:00,25.80,67.00
2025-03-22 14:01:00,26.20,67.40
2025-03-22 14:06:00,24.40,67.00
2025-03-22 14:11:00,24.80,66.80
2025-03-22 14:16:00,24.80,67.00
2025-03-22 14:21:00,26.20,67.40
2025-03-22 14:26:00,24.40,67.40
2025-03-22 14:31:00,26.80,67.20
2025-03-22 14:36:00,24.20,67.40
2025-03-22 14:41:00,26.20,67.80
2025-03-22 14:46:00,24.60,68.00
2025-03-22 14:51:00,25.60,68.00
2025-03-22 14:56:00,25.00,67.60
2025-03-22 15:01:00,27.20,67.20
2025-03-22 15:06:00,24.00,67.00
2025-03-22 15:11:00,26.20,67.00
2025-03-22 15:16:00,25.60,68.20
2025-03-22 15:21:00,26.40,68.20
2025-03-22 15:26:00,24.40,68.00
2025-03-22 15:31:00,26.40,68.40
2025-03-22 15:36:00,24.20,68.00
2025-03-22 15:41:00,25.40,67.20
2025-03-22 15:46:00,25.60,68.40
2025-03-22 15:51:00,26.00,70.40
2025-03-22 15:56:00,25.40,68.20
2025-03-22 16:01:00,25.20,66.80
2025-03-22 16:06:00,24.60,67.00
2025-03-22 16:11:00,26.80,67.80
2025-03-22 16:16:00,25.80,67.40
2025-03-22 16:21:00,26.80,67.20
2025-03-22 16:26:00,24.80,68.00
2025-03-22 16:31:00,25.60,68.20
2025-03-22 16:36:00,24.60,67.80
2025-03-22 16:41:00,25.20,68.20
2025-03-22 16:46:00,25.20,68.40
2025-03-22 16:51:00,25.20,68.00
2025-03-22 16:56:00,25.20,67.20
2025-03-22 17:01:00,27.20,67.80
2025-03-22 17:06:00,24.40,68.20
2025-03-22 17:11:00,25.40,68.00
2025-03-22 17:16:00,25.00,67.80
2025-03-22 17:21:00,26.20,68.00
2025-03-22 17:26:00,23.80,67.60
2025-03-22 17:31:00,26.20,68.20
2025-03-22 17:36:00,24.20,68.40
2025-03-22 17:41:00,25.20,67.80
2025-03-22 17:46:00,25.20,68.40
2025-03-22 17:51:00,24.60,68.20
2025-03-22 17:56:00,24.80,67.80
2025-03-22 18:01:00,26.20,67.20
2025-03-22 18:06:00,24.20,67.40
2025-03-22 18:11:00,25.80,67.80
2025-03-22 18:16:00,24.60,68.20
2025-03-22 18:21:00,26.00,68.20
2025-03-22 18:26:00,24.40,67.80
2025-03-22 18:31:00,25.80,68.00
2025-03-22 18:36:00,25.00,68.00
2025-03-22 18:41:00,25.20,67.80
2025-03-22 18:46:00,24.00,67.20
2025-03-22 18:51:00,25.00,67.80
2025-03-22 18:56:00,24.60,67.60
2025-03-22 19:01:00,27.20,68.00
2025-03-22 19:06:00,24.60,68.20
2025-03-22 19:11:00,24.80,67.60
2025-03-22 19:16:00,24.20,67.80
2025-03-22 19:21:00,42.40,68.80
2025-03-22 19:26:00,42.00,68.20
2025-03-22 19:31:00,44.60,68.60
2025-03-22 19:36:00,42.20,67.60
2025-03-22 19:41:00,43.00,68.20
2025-03-22 19:46:00,43.00,63.00
2025-03-22 19:51:00,44.80,63.00
2025-03-22 19:56:00,44.60,61.40
2025-03-22 20:01:00,27.80,62.60
2025-03-22 20:06:00,24.20,63.40
2025-03-22 20:11:00,28.00,65.80
2025-03-22 20:16:00,25.40,66.40
2025-03-22 20:21:00,26.40,67.20
2025-03-22 20:26:00,23.80,67.20
2025-03-22 20:31:00,26.20,67.20
2025-03-22 20:36:00,23.60,66.80
2025-03-22 20:41:00,25.60,66.60
2025-03-22 20:46:00,24.20,66.80
2025-03-22 20:51:00,25.40,66.60
2025-03-22 20:56:00,24.80,66.60
2025-03-22 21:01:00,26.60,66.80
2025-03-22 21:06:00,24.80,67.00
2025-03-22 21:11:00,25.40,67.40
2025-03-22 21:16:00,26.00,66.60
2025-03-22 21:21:00,26.60,67.20
2025-03-22 21:26:00,23.40,67.60
2025-03-22 21:31:00,25.00,68.20
2025-03-22 21:36:00,24.20,67.00
2025-03-22 21:41:00,25.80,67.60
2025-03-22 21:46:00,24.60,67.80
2025-03-22 21:51:00,25.00,67.40
2025-03-22 21:56:00,26.20,67.00
2025-03-22 22:01:00,25.80,67.60
2025-03-22 22:06:00,25.00,66.80
2025-03-22 22:11:00,25.20,67.40
2025-03-22 22:16:00,24.80,67.60
2025-03-22 22:21:00,26.60,67.40
2025-03-22 22:26:00,24.00,67.20
2025-03-22 22:31:00,26.00,67.60
2025-03-22 22:36:00,24.20,67.60
2025-03-22 22:41:00,25.80,67.80
2025-03-22 22:46:00,24.80,68.20
2025-03-22 22:51:00,24.40,67.80
2025-03-22 22:56:00,25.20,67.40
2025-03-22 23:01:00,26.60,67.80
2025-03-22 23:06:00,23.80,67.80
2025-03-22 23:11:00,24.80,67.20
2025-03-22 23:16:00,25.20,67.80
2025-03-22 23:21:00,31.40,69.00
2025-03-22 23:26:00,24.40,69.40
2025-03-22 23:31:00,25.60,69.00
2025-03-22 23:36:00,24.60,68.80
2025-03-22 23:41:00,25.60,68.40
2025-03-22 23:46:00,24.80,68.00
2025-03-22 23:51:00,25.20,68.20
2025-03-22 23:56:00,25.40,67.80
2025-03-23 00:01:00,26.00,68.00
2025-03-23 00:06:00,24.00,68.20
2025-03-23 00:11:00,25.20,67.80
2025-03-23 00:16:00,24.60,67.40
2025-03-23 00:21:00,25.60,67.40
2025-03-23 00:26:00,25.00,68.40
2025-03-23 00:31:00,25.80,68.00
2025-03-23 00:36:00,24.20,67.20
2025-03-23 00:41:00,25.00,67.00
2025-03-23 00:46:00,25.20,67.40
2025-03-23 00:51:00,24.00,67.40
2025-03-23 00:56:00,25.20,67.20
2025-03-23 01:01:00,26.60,66.80
2025-03-23 01:06:00,24.00,67.00
2025-03-23 01:11:00,24.60,67.60
2025-03-23 01:16:00,25.80,67.60
2025-03-23 01:21:00,26.00,68.40
2025-03-23 01:26:00,24.40,67.80
2025-03-23 01:31:00,25.40,67.60
2025-03-23 01:36:00,24.40,67.80
2025-03-23 01:41:00,25.20,68.20
2025-03-23 01:46:00,25.60,68.20
2025-03-23 01:51:00,25.00,67.40
2025-03-23 01:56:00,24.20,66.40
2025-03-23 02:01:00,26.00,66.00
2025-03-23 02:06:00,23.20,67.00
2025-03-23 02:11:00,26.00,67.00
2025-03-23 02:16:00,25.00,67.60
2025-03-23 02:21:00,26.00,67.80
2025-03-23 02:26:00,24.00,67.80
2025-03-23 02:31:00,25.20,68.00
2025-03-23 02:36:00,24.20,67.60
2025-03-23 02:41:00,25.80,67.40
2025-03-23 02:46:00,25.20,68.00
2025-03-23 02:51:00,24.60,68.40
2025-03-23 02:56:00,25.60,68.00
2025-03-23 03:01:00,26.20,68.40
2025-03-23 03:06:00,24.20,67.40
2025-03-23 03:11:00,25.20,67.00
2025-03-23 03:16:00,24.80,67.20
2025-03-23 03:21:00,42.00,67.80
2025-03-23 03:26:00,42.40,68.00
2025-03-23 03:31:00,43.60,68.20
2025-03-23 03:36:00,42.20,67.80
2025-03-23 03:41:00,42.00,67.60
2025-03-23 03:46:00,44.00,63.20
2025-03-23 03:51:00,43.40,62.00
2025-03-23 03:56:00,43.60,60.60
2025-03-23 04:01:00,27.80,63.00
2025-03-23 04:06:00,25.20,63.40
2025-03-23 04:11:00,28.40,64.40
2025-03-23 04:16:00,25.20,65.00
2025-03-23 04:21:00,25.40,66.20
2025-03-23 04:26:00,25.80,67.60
2025-03-23 04:31:00,25.40,67.60
2025-03-23 04:36:00,24.40,66.60
2025-03-23 04:41:00,25.40,67.20
2025-03-23 04:46:00,28.20,67.00
2025-03-23 04:51:00,24.00,66.20
2025-03-23 04:56:00,26.00,66.80
2025-03-23 05:01:00,25.20,67.00
2025-03-23 05:06:00,25.20,67.40
2025-03-23 05:11:00,25.20,67.40
2025-03-23 05:16:00,25.00,67.80
2025-03-23 05:21:00,26.40,68.00
2025-03-23 05:26:00,24.80,67.00
2025-03-23 05:31:00,25.60,67.60
2025-03-23 05:36:00,25.00,67.60
2025-03-23 05:41:00,24.20,67.20
2025-03-23 05:46:00,24.40,68.00
2025-03-23 05:51:00,25.00,68.40
2025-03-23 05:56:00,25.60,67.20
2025-03-23 06:01:00,26.00,67.60
2025-03-23 06:06:00,24.60,67.40
2025-03-23 06:11:00,25.40,66.80
2025-03-23 06:16:00,25.80,67.40
2025-03-23 06:21:00,25.20,67.20
2025-03-23 06:26:00,25.20,68.00
2025-03-23 06:31:00,26.00,68.60
2025-03-23 06:36:00,24.60,67.40
2025-03-23 06:41:00,24.40,67.40
2025-03-23 06:46:00,25.20,68.00
2025-03-23 06:51:00,24.40,67.80
2025-03-23 06:56:00,25.60,68.20
2025-03-23 07:01:00,26.60,68.20
2025-03-23 07:06:00,24.60,68.00
2025-03-23 07:11:00,24.40,67.00
2025-03-23 07:16:00,26.40,66.40
2025-03-23 07:21:00,25.60,67.80
2025-03-23 07:26:00,24.80,68.00
2025-03-23 07:31:00,25.40,68.40
2025-03-23 07:36:00,24.60,68.60
2025-03-23 07:41:00,24.60,67.60
2025-03-23 07:46:00,25.40,68.40
2025-03-23 07:51:00,24.40,68.00
2025-03-23 07:56:00,24.60,67.40
2025-03-23 08:01:00,26.40,68.40
2025-03-23 08:06:00,24.60,69.20
2025-03-23 08:11:00,24.80,69.40
2025-03-23 08:16:00,25.80,69.00
2025-03-23 08:21:00,26.00,68.20
2025-03-23 08:26:00,24.80,69.20
2025-03-23 08:31:00,24.40,69.20
2025-03-23 08:36:00,24.40,68.80
2025-03-23 08:41:00,25.80,69.40
2025-03-23 08:46:00,25.80,69.20
2025-03-23 08:51:00,24.80,70.60
2025-03-23 08:56:00,26.00,68.80
2025-03-23 09:01:00,25.60,68.80
2025-03-23 09:06:00,25.20,68.80
2025-03-23 09:11:00,25.20,68.60
2025-03-23 09:16:00,25.80,69.60
2025-03-23 09:21:00,25.00,68.40
2025-03-23 09:26:00,23.80,68.20
2025-03-23 09:31:00,26.20,67.80
2025-03-23 09:36:00,25.00,68.80
2025-03-23 09:41:00,25.80,69.00
2025-03-23 09:46:00,25.00,69.00
2025-03-23 09:51:00,24.60,69.00
2025-03-23 09:56:00,25.00,69.40
2025-03-23 10:01:00,25.80,69.80
2025-03-23 10:06:00,24.80,69.00
2025-03-23 10:11:00,25.20,68.80
2025-03-23 10:16:00,26.00,70.00
2025-03-23 10:21:00,25.80,68.80
2025-03-23 10:26:00,25.40,69.20
